Koordinatat e B 3 të ekzekutuar,,,,,,
Nr,Y,X,H,Kodi,Përshkrimi,Burimi
1,7511930.800,4692307.004,609.787,Bodrumi 3,Shtëpi-Ndërtesë,PM
2,7511938.889,4692297.008,609.787,Bodrumi 3,Shtëpi-Ndërtesë,PM
3,7511939.767,4692297.710,609.787,Bodrumi 3,Shtëpi-Ndërtesë,PM
4,7511942.780,4692293.941,609.787,Bodrumi 3,Shtëpi-Ndërtesë,PM
5,7511945.839,4692296.366,609.787,Bodrumi 3,Shtëpi-Ndërtesë,PM
6,7511946.980,4692294.980,609.787,Bodrumi 3,Shtëpi-Ndërtesë,PM
8,7511976.075,4692318.409,609.787,Bodrumi 3,Shtëpi-Ndërtesë,PM
9,7511963.884,4692333.576,609.787,Bodrumi 3,Shtëpi-Ndërtesë,PM
10,7511948.567,4692293.067,609.787,Bodrumi 3,Shtëpi-Ndërtesë,PM
11,7511954.276,4692292.814,609.787,Bodrumi 3,Shtëpi-Ndërtesë,PM
12,7511955.061,4692293.469,609.787,Bodrumi 3,Shtëpi-Ndërtesë,PM
13,7511963.943,4692282.458,609.787,Bodrumi 3,Shtëpi-Ndërtesë,PM
14,7511979.850,4692295.303,609.787,Bodrumi 3,Shtëpi-Ndërtesë,PM
15,7511970.857,4692306.500,609.787,Bodrumi 3,Shtëpi-Ndërtesë,PM
16,7511973.400,4692308.398,609.787,Bodrumi 3,Shtëpi-Ndërtesë,PM
17,7511974.864,4692310.192,609.787,Bodrumi 3,Shtëpi-Ndërtesë,PM
18,7511972.671,4692315.422,609.787,Bodrumi 3,Shtëpi-Ndërtesë,PM
19,7511946.979,4692294.900,609.787,Bodrumi 3,Shtëpi-Ndërtesë,PM
20,7511974.838,4692312.507,609.787,Bodrumi 3,Shtëpi-Ndërtesë,PM
21,7511950.797,4692291.811,609.787,Bodrumi 3,Shtëpi-Ndërtesë,PM
22,7511953.317,4692292.258,609.787,Bodrumi 3,Shtëpi-Ndërtesë,PM
