1,7512010.3320,4692335.1660,0.0000,P1
2,7512010.5160,4692333.9800,0.0000,P2
3,7512010.6990,4692332.7940,0.0000,P3
4,7512010.0390,4692331.7920,0.0000,P4
5,7512009.3790,4692330.7900,0.0000,P5
6,7512008.7200,4692329.7870,0.0000,P6
7,7512008.0600,4692328.7850,0.0000,P7
8,7512007.4000,4692327.7830,0.0000,P8
9,7512006.7400,4692326.7810,0.0000,P9
10,7512006.0800,4692325.7780,0.0000,P10
11,7512005.4200,4692324.7760,0.0000,P11
12,7512004.7600,4692323.7740,0.0000,P12
13,7512004.1000,4692322.7710,0.0000,P13
14,7512003.4400,4692321.7690,0.0000,P14
15,7512002.7810,4692320.7670,0.0000,P15
16,7512001.4610,4692318.7620,0.0000,P16
17,7512000.8010,4692317.7600,0.0000,P17
18,7512000.1410,4692316.7580,0.0000,P18
19,7511999.4810,4692315.7560,0.0000,P19
20,7511998.8210,4692314.7530,0.0000,P20
21,7511998.1610,4692313.7510,0.0000,P21
22,7511997.5010,4692312.7490,0.0000,P22
23,7511996.3570,4692312.1320,0.0000,P23
24,7511995.2130,4692311.5150,0.0000,P24
25,7511963.9420,4692333.5190,0.0000,TH1
26,7511976.3410,4692318.0820,0.0000,TH2
27,7511979.0930,4692320.2920,0.0000,TH3
28,7511982.9722,4692321.7613,0.0000,TH4
29,7511986.9730,4692320.6650,0.0000,TH5
30,7511996.7000,4692314.2600,0.0000,TH6
31,7512009.1280,4692333.1360,0.0000,TH7
32,7511984.0350,4692349.6570,0.0000,TH8
33,7511964.9590,4692332.4130,0.0000,1
34,7511984.0410,4692347.7380,0.0000,2
35,7512008.0820,4692331.9100,0.0000,3
36,7511996.5880,4692314.4540,0.0000,4
37,7511987.0280,4692320.7480,0.0000,5
38,7511982.9675,4692321.8612,0.0000,6
39,7511979.0300,4692320.3700,0.0000,7
40,7511976.3560,4692318.2230,0.0000,8
544,7511974.7755,4692320.0312,0.0000,TH9
545,7511984.2258,4692327.6213,0.0000,TH10
546,7511999.0665,4692317.8532,0.0000,TH11
